"","RPATH","Biomass"
"1","OtherDemersals",0.0130412650808574
"2","SmoothDogfish",0.00122217743000708
"3","SpinyDogfish",8.61851902139413
"4","Freshwater",0.0228564858891272
"5","Barndoor",0.34306782230836
"6","WinterSkate",0.0909345021129052
"7","LittleSkate",0.0167435039265911
"8","OtherSkates",0.0642798717173514
"9","AtlHerring",13.1534431845155
"10","RiverHerring",0.16345499161258
"11","SmPelagics",0.0577955128173811
"12","OtherPelagics",0.00545193102737449
"13","Mesopelagics",0.000363482850029415
"14","SilverHake",3.30097773456286
"15","Cod",0.414001338733674
"16","Haddock",7.04575137746345
"17","Pollock",0.545901938858687
"18","WhiteHake",0.74335315416673
"19","RedHake",0.673170453080775
"20","AtlHalibut",0.0422354333836638
"21","AmPlaice",0.369176470612027
"22","Fourspot",0.0065971332679361
"23","YTFlounder",0.0375910137559495
"24","WinterFlounder",0.0527150682271149
"25","WitchFlounder",0.0613151506454893
"26","Windowpane",0.00402355550732164
"27","SmFlatfishes",2.67391480012442e-05
"28","OtherFlatfish",3.33414866486839e-05
"29","AtlMackerel",0.36159288410697
"30","LargePelagics",0.000319628838460964
"31","Butterfish",0.0462496747632185
"32","StripedBass",0.0141297385250345
"33","BlackSeaBass",0.000602040039941798
"34","Weakfish",6.27632811094944e-05
"35","SouthernDemersals",0.0001351890887151
"36","Redfish",2.91833855781286
"37","OceanPout",0.00978762262647985
"38","Goosefish",0.160343468433613
"39","OtherShrimps",0.0316125971957926
"40","AmLobster",1.12448384931569
"41","NShrimp",0.0834109145936539
"42","Macrobenthos",0.00120508436282799
"43","Megabenthos",0.0139562640378923
"44","AtlScallop",0.0831058394073959
"45","OtherCephalopods",0.0050038315001232
"46","Illex",0.0823157287450803
"47","Loligo",0.0379311968356526
"48","Fauna",0.213646748075818
